resp_id,ques,segment,choice,service.1,service.2,service.3,reserve.1,reserve.2,reserve.3,enviro.1,enviro.2,enviro.3,price.1,price.2,price.3
184,4,budget,3,ext_int_det,ext_int_det,ext_int,yes,no,yes,no,no,yes,30,35,30
184,5,budget,2,ext,ext,ext_int_det,yes,yes,no,no,yes,yes,30,30,35
184,6,budget,2,ext_int,ext_int_det,ext_int,no,yes,yes,yes,no,yes,35,35,40
184,7,budget,3,ext_int_det,ext,ext_int,no,yes,no,no,yes,no,40,40,30
184,8,budget,3,ext_int_det,ext_int_det,ext_int_det,yes,no,yes,yes,yes,yes,40,30,30
184,9,budget,3,ext_int,ext_int,ext,yes,no,yes,no,no,no,40,40,35
184,10,budget,2,ext,ext_int,ext,no,no,no,no,yes,yes,35,40,40
185,1,budget,1,ext,ext_int_det,ext,yes,no,no,yes,yes,no,35,40,30
185,2,budget,2,ext,ext_int_det,ext_int_det,no,yes,yes,yes,no,yes,30,30,30
185,3,budget,2,ext_int,ext,ext_int,yes,yes,no,no,no,yes,30,35,40
185,4,budget,1,ext_int_det,ext_int,ext,no,yes,no,yes,yes,no,35,30,35
185,5,budget,2,ext_int_det,ext_int_det,ext_int_det,no,yes,yes,no,yes,no,30,35,40
185,6,budget,2,ext,ext_int,ext,no,yes,yes,yes,yes,no,40,35,40
185,7,budget,1,ext_int_det,ext_int,ext_int,yes,no,yes,no,yes,no,35,35,40
185,8,budget,1,ext_int,ext,ext_int_det,no,no,no,no,no,no,35,40,40
185,9,budget,2,ext_int,ext,ext_int_det,no,yes,no,no,no,yes,30,30,30
185,10,budget,1,ext_int,ext_int,ext_int,yes,no,no,no,yes,no,35,30,40
186,1,budget,3,ext,ext,ext_int_det,no,yes,yes,no,no,no,30,40,30
186,2,budget,3,ext_int,ext,ext_int_det,no,no,no,yes,yes,no,30,35,30
186,3,budget,2,ext_int,ext_int,ext,no,yes,no,no,no,yes,35,30,40
186,4,budget,1,ext_int_det,ext,ext,yes,no,yes,yes,no,yes,40,40,40
186,5,budget,3,ext,ext_int_det,ext,yes,yes,yes,yes,yes,no,30,30,30
186,6,budget,2,ext_int_det,ext_int_det,ext_int_det,no,yes,no,yes,no,no,40,35,40
186,7,budget,2,ext_int,ext_int_det,ext_int,yes,yes,no,no,yes,no,40,35,30
186,8,budget,2,ext_int,ext_int,ext_int,no,yes,no,no,no,yes,40,35,40
186,9,budget,2,ext_int_det,ext_int,ext_int,no,yes,yes,yes,yes,yes,35,30,35
186,10,budget,2,ext_int_det,ext,ext,yes,yes,no,no,yes,no,40,35,35
187,1,budget,1,ext_int,ext,ext,yes,no,no,yes,no,yes,30,40,35
187,2,budget,2,ext_int,ext_int_det,ext_int,yes,yes,no,no,yes,no,40,30,35
187,3,budget,2,ext,ext,ext_int,yes,yes,yes,yes,yes,yes,35,30,35
187,4,budget,2,ext_int,ext,ext_int_det,yes,yes,yes,no,no,no,35,30,35
187,5,budget,1,ext_int,ext_int_det,ext_int_det,yes,no,yes,no,no,yes,30,35,40
187,6,budget,3,ext,ext_int_det,ext,yes,no,yes,no,no,no,40,40,35
187,7,budget,1,ext_int,ext_int,ext_int_det,no,yes,no,no,yes,no,30,40,30
187,8,budget,3,ext_int_det,ext_int,ext,no,no,no,yes,yes,yes,30,40,30
187,9,budget,3,ext,ext_int,ext_int_det,no,no,yes,no,no,no,35,40,40
187,10,budget,1,ext_int_det,ext_int,ext_int,yes,no,no,no,yes,yes,30,35,30
188,1,budget,2,ext_int,ext_int,ext_int,yes,yes,no,no,no,yes,30,35,35
188,2,budget,2,ext_int,ext_int_det,ext_int,no,yes,yes,yes,yes,yes,40,35,35
188,3,budget,1,ext_int_det,ext,ext,yes,no,yes,yes,yes,yes,30,40,40
188,4,budget,2,ext,ext_int_det,ext_int,no,yes,no,no,no,no,35,30,35
188,5,budget,1,ext_int_det,ext_int,ext_int,no,yes,yes,no,yes,no,35,40,40
188,6,budget,1,ext,ext_int_det,ext,yes,no,yes,yes,yes,no,30,30,40
188,7,budget,2,ext_int_det,ext,ext_int_det,no,yes,yes,yes,no,no,40,35,40
188,8,budget,3,ext_int,ext,ext_int_det,no,no,yes,no,no,yes,30,40,40
188,9,budget,3,ext_int,ext_int_det,ext,no,no,no,yes,yes,yes,30,35,30
188,10,budget,3,ext_int_det,ext_int,ext,no,no,yes,no,no,yes,30,40,35
189,1,budget,2,ext_int_det,ext_int,ext_int_det,yes,yes,no,no,no,yes,40,30,30
189,2,budget,1,ext_int_det,ext_int_det,ext_int,yes,yes,no,yes,yes,yes,30,40,40
189,3,budget,1,ext,ext_int_det,ext_int_det,no,no,no,yes,no,yes,30,40,35
189,4,budget,3,ext,ext,ext_int_det,yes,yes,yes,no,yes,no,35,40,30
189,5,budget,1,ext,ext,ext_int_det,yes,yes,no,no,yes,yes,40,35,40
189,6,budget,3,ext_int,ext_int,ext,no,yes,no,no,yes,no,35,35,30
189,7,budget,3,ext,ext_int,ext_int_det,no,no,no,no,yes,no,40,35,35
189,8,budget,2,ext_int,ext_int_det,ext_int_det,yes,no,yes,yes,no,yes,40,30,35
189,9,budget,2,ext_int,ext,ext_int,no,yes,no,no,yes,yes,40,30,30
189,10,budget,1,ext_int,ext_int,ext,yes,yes,no,no,no,yes,40,35,35
190,1,budget,2,ext_int,ext_int_det,ext,yes,no,yes,no,yes,no,35,40,40
190,2,budget,3,ext_int,ext,ext_int_det,yes,yes,no,yes,no,yes,35,30,30
190,3,budget,1,ext_int,ext_int,ext,no,yes,no,no,no,yes,30,40,30
190,4,budget,1,ext_int,ext_int_det,ext,yes,yes,no,no,no,no,30,40,30
190,5,budget,3,ext,ext_int_det,ext_int_det,no,yes,no,no,yes,no,35,40,40
190,6,budget,1,ext,ext_int_det,ext,yes,no,yes,yes,no,yes,30,35,35
190,7,budget,1,ext_int,ext,ext_int,no,no,no,yes,yes,no,35,40,40
190,8,budget,2,ext_int,ext_int,ext_int,no,yes,yes,yes,yes,yes,40,30,40
190,9,budget,1,ext_int_det,ext,ext_int_det,yes,yes,yes,yes,no,no,35,35,35
190,10,budget,3,ext_int,ext_int_det,ext_int_det,no,yes,no,no,yes,no,35,30,30
191,1,non_basic,3,ext,ext,ext_int_det,yes,no,yes,no,yes,no,40,40,30
191,2,non_basic,2,ext_int_det,ext_int,ext_int,no,no,yes,no,yes,yes,40,30,35
191,3,non_basic,2,ext_int,ext_int_det,ext_int_det,no,no,no,no,yes,no,30,40,35
191,4,non_basic,2,ext_int,ext_int,ext_int_det,no,yes,no,no,no,no,35,35,30
191,5,non_basic,1,ext_int_det,ext_int_det,ext,yes,yes,no,yes,no,yes,35,40,35
191,6,non_basic,1,ext_int,ext_int_det,ext_int,yes,yes,yes,yes,yes,no,40,30,40
191,7,non_basic,3,ext,ext_int,ext,no,yes,yes,no,no,yes,40,30,40
191,8,non_basic,2,ext,ext_int,ext,yes,yes,no,yes,yes,no,30,30,35
191,9,non_basic,3,ext,ext_int,ext_int_det,yes,no,yes,no,yes,yes,30,40,40
191,10,non_basic,2,ext_int,ext_int_det,ext,no,no,no,no,yes,no,40,35,30
192,1,non_basic,2,ext,ext,ext,no,yes,yes,yes,yes,no,35,35,40
192,2,non_basic,1,ext_int,ext,ext,yes,no,no,no,no,no,30,30,35
192,3,non_basic,2,ext,ext_int_det,ext_int,yes,yes,no,yes,yes,no,40,35,30
192,4,non_basic,2,ext_int,ext,ext_int,no,no,yes,yes,yes,no,35,30,40
192,5,non_basic,2,ext_int,ext_int_det,ext_int,no,no,no,no,yes,yes,40,35,30
192,6,non_basic,3,ext,ext_int_det,ext,no,no,yes,no,no,no,40,35,35
192,7,non_basic,3,ext_int_det,ext_int,ext,no,yes,yes,yes,yes,no,40,35,30
192,8,non_basic,1,ext_int_det,ext,ext_int_det,no,no,yes,yes,yes,yes,30,40,40
192,9,non_basic,3,ext_int_det,ext_int,ext_int,yes,no,yes,no,no,yes,40,35,40
192,10,non_basic,3,ext_int,ext_int_det,ext,yes,no,yes,yes,no,yes,30,30,30
193,1,non_basic,3,ext,ext_int_det,ext_int_det,yes,no,yes,no,no,yes,30,35,30
193,2,non_basic,2,ext_int,ext_int,ext,no,no,no,no,yes,no,30,40,30
193,3,non_basic,1,ext_int_det,ext_int_det,ext_int,yes,no,no,yes,yes,no,40,40,40
193,4,non_basic,3,ext,ext,ext_int_det,no,yes,yes,yes,no,no,40,35,35
193,5,non_basic,1,ext,ext_int_det,ext_int,yes,yes,yes,yes,no,no,40,40,35
193,6,non_basic,1,ext_int,ext,ext,yes,yes,no,yes,no,yes,30,40,30
193,7,non_basic,1,ext_int_det,ext,ext_int,no,no,yes,no,no,yes,40,35,40
193,8,non_basic,2,ext_int,ext_int,ext,no,no,yes,yes,yes,yes,35,30,30
193,9,non_basic,2,ext,ext_int_det,ext_int,no,no,no,yes,yes,no,35,30,35
193,10,non_basic,2,ext_int_det,ext_int,ext_int_det,no,yes,yes,yes,yes,no,35,35,30
194,1,non_basic,3,ext_int,ext_int_det,ext,no,no,yes,yes,no,no,35,35,40
194,2,non_basic,3,ext_int_det,ext,ext_int,yes,no,yes,no,no,yes,40,35,40
194,3,non_basic,1,ext,ext_int_det,ext_int_det,yes,no,no,yes,no,yes,40,40,35
194,4,non_basic,3,ext,ext_int,ext_int_det,no,yes,yes,yes,no,no,30,35,35
194,5,non_basic,1,ext_int_det,ext_int_det,ext,yes,no,yes,no,yes,yes,30,30,30
194,6,non_basic,2,ext_int,ext,ext_int_det,no,no,no,no,yes,no,30,35,30
194,7,non_basic,1,ext_int,ext_int,ext_int_det,yes,yes,yes,yes,yes,yes,35,30,40
194,8,non_basic,3,ext_int,ext_int,ext,no,no,yes,no,yes,yes,35,30,35
194,9,non_basic,2,ext_int,ext,ext_int,no,no,no,no,no,yes,40,30,40
194,10,non_basic,2,ext,ext_int,ext_int_det,yes,yes,no,no,no,yes,35,30,40
195,1,budget,3,ext_int,ext,ext_int,yes,yes,no,yes,yes,no,40,40,30
195,2,budget,2,ext_int_det,ext_int_det,ext_int,yes,yes,yes,no,no,yes,35,30,35
195,3,budget,2,ext_int,ext_int,ext_int,no,no,yes,no,yes,no,40,30,40
195,4,budget,3,ext_int_det,ext_int_det,ext,no,no,yes,no,no,no,40,30,35
195,5,budget,1,ext_int_det,ext_int_det,ext_int_det,yes,no,no,no,yes,yes,40,35,40
195,6,budget,2,ext,ext,ext,no,yes,yes,yes,yes,no,40,30,40
195,7,budget,2,ext_int,ext_int,ext,yes,yes,no,no,no,yes,35,30,30
195,8,budget,2,ext_int,ext_int,ext_int_det,no,no,no,yes,no,yes,40,35,30
195,9,budget,1,ext,ext,ext,no,no,no,no,yes,no,30,35,35
195,10,budget,2,ext_int_det,ext_int,ext_int,yes,yes,no,yes,yes,yes,30,30,35
196,1,budget,1,ext_int_det,ext,ext,yes,yes,yes,yes,yes,no,35,30,35
196,2,budget,2,ext_int_det,ext_int,ext_int_det,no,yes,yes,yes,yes,no,40,30,35
196,3,budget,3,ext_int,ext_int,ext_int_det,no,no,yes,yes,no,no,40,30,30
196,4,budget,1,ext_int_det,ext_int_det,ext,no,no,no,no,yes,yes,35,35,30
196,5,budget,3,ext_int,ext,ext_int_det,yes,no,no,no,no,yes,40,40,30
196,6,budget,3,ext,ext_int,ext_int_det,no,no,yes,no,no,no,30,40,40
196,7,budget,1,ext_int_det,ext,ext_int,yes,no,no,yes,no,no,30,35,35
196,8,budget,3,ext,ext_int,ext_int_det,yes,no,yes,yes,yes,yes,35,35,40
196,9,budget,2,ext_int,ext_int,ext_int,yes,yes,yes,yes,no,yes,35,35,40
196,10,budget,3,ext_int,ext,ext,no,yes,yes,yes,yes,no,30,40,30
197,1,budget,3,ext_int_det,ext_int_det,ext,yes,no,yes,yes,no,yes,30,35,30
197,2,budget,3,ext,ext_int,ext,no,no,no,yes,yes,no,40,40,35
197,3,budget,1,ext_int,ext_int,ext_int,no,no,no,no,yes,yes,30,35,30
197,4,budget,3,ext_int,ext_int,ext_int,yes,no,yes,yes,no,no,35,40,30
197,5,budget,1,ext,ext_int_det,ext_int_det,yes,no,yes,no,yes,no,35,30,40
197,6,budget,3,ext_int,ext_int,ext_int_det,no,yes,no,no,yes,no,35,40,30
197,7,budget,2,ext,ext_int,ext_int_det,yes,yes,yes,no,yes,yes,40,30,40
197,8,budget,1,ext,ext_int,ext_int,yes,yes,yes,no,no,no,30,40,35
197,9,budget,2,ext_int_det,ext_int_det,ext_int_det,no,yes,no,no,no,yes,40,30,40
197,10,budget,3,ext,ext,ext,yes,no,no,yes,no,yes,40,40,30
198,1,budget,1,ext_int_det,ext,ext,no,no,yes,yes,no,yes,30,40,40
198,2,budget,2,ext,ext,ext_int,no,yes,no,yes,yes,yes,35,30,40
198,3,budget,3,ext,ext_int_det,ext_int_det,yes,yes,no,no,no,yes,35,35,35
198,4,budget,2,ext_int_det,ext,ext_int,no,no,no,no,yes,yes,30,30,30
198,5,budget,1,ext,ext_int_det,ext_int_det,yes,yes,no,yes,yes,no,35,40,40
198,6,budget,1,ext,ext_int_det,ext_int,no,yes,yes,no,no,no,30,40,35
198,7,budget,3,ext_int,ext_int_det,ext_int,no,no,yes,yes,yes,no,35,40,30
198,8,budget,1,ext_int_det,ext_int_det,ext,yes,yes,no,yes,yes,yes,30,35,40
198,9,budget,1,ext,ext,ext,yes,yes,no,no,no,no,30,40,35
198,10,budget,1,ext_int_det,ext_int,ext_int,yes,yes,yes,no,yes,yes,30,35,30
199,1,budget,3,ext,ext_int_det,ext,yes,yes,no,yes,no,yes,30,35,30
199,2,budget,3,ext,ext,ext_int,yes,yes,no,yes,no,yes,35,35,30
199,3,budget,1,ext_int_det,ext,ext,no,yes,no,yes,no,yes,30,40,35
199,4,budget,1,ext,ext_int_det,ext,no,yes,yes,no,yes,yes,30,40,40
199,5,budget,1,ext_int,ext_int,ext_int,no,no,yes,yes,yes,yes,35,40,35
199,6,budget,2,ext,ext_int,ext,no,no,no,no,no,yes,40,35,40
199,7,budget,2,ext_int,ext_int,ext_int,no,yes,no,no,no,no,40,30,30
199,8,budget,3,ext,ext_int,ext_int,no,yes,yes,no,yes,yes,35,30,40
199,9,budget,1,ext_int_det,ext_int_det,ext_int_det,yes,yes,yes,no,no,yes,30,40,30
199,10,budget,2,ext_int_det,ext_int_det,ext_int,no,yes,yes,yes,yes,no,35,35,35
200,1,non_basic,1,ext_int_det,ext,ext_int_det,yes,no,no,yes,no,yes,40,40,30
200,2,non_basic,2,ext,ext_int_det,ext_int,yes,yes,yes,no,no,no,35,30,40
200,3,non_basic,3,ext_int_det,ext_int_det,ext,yes,no,yes,no,yes,yes,40,40,40
200,4,non_basic,1,ext_int_det,ext_int,ext,yes,no,no,yes,no,yes,35,35,35
200,5,non_basic,3,ext_int,ext,ext_int_det,no,yes,yes,yes,yes,no,30,30,35
200,6,non_basic,1,ext_int,ext,ext_int_det,yes,yes,no,yes,no,yes,30,30,35
200,7,non_basic,2,ext,ext_int_det,ext_int,yes,yes,yes,no,yes,yes,40,30,35
200,8,non_basic,1,ext,ext,ext_int,no,no,no,no,yes,yes,30,40,35
200,9,non_basic,1,ext_int,ext,ext_int,yes,yes,no,no,yes,no,35,35,30
200,10,non_basic,2,ext_int,ext_int,ext_int,yes,yes,no,yes,no,no,40,30,40
